onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
ACASXU_run2a_1_1_batch_2000_converted,prop_1,random,stable,32,unsat,1.5,unsat,7.3,unsat,1.6
ACASXU_run2a_1_2_batch_2000_converted,prop_1,random,stable,24,unsat,1.5,unsat,15.5,unsat,1.6
ACASXU_run2a_1_3_batch_2000_converted,prop_1,random,stable,23,unsat,1.5,unsat,25.1,unsat,1.7
ACASXU_run2a_1_4_batch_2000_converted,prop_1,random,stable,26,unsat,1.5,unsat,25.8,unsat,1.6
ACASXU_run2a_1_5_batch_2000_converted,prop_1,random,stable,28,unsat,1.5,unsat,17.3,unsat,1.6
ACASXU_run2a_1_6_batch_2000_converted,prop_1,random,stable,24,unsat,1.5,unsat,13.0,unsat,1.7
ACASXU_run2a_1_7_batch_2000_converted,prop_1,random,stable,27,unsat,1.5,unsat,12.6,unsat,1.6
ACASXU_run2a_1_8_batch_2000_converted,prop_1,random,stable,29,unsat,1.5,unsat,10.3,unsat,1.7
ACASXU_run2a_1_9_batch_2000_converted,prop_1,random,stable,25,unsat,1.5,unsat,4.8,unsat,1.6
ACASXU_run2a_2_1_batch_2000_converted,prop_1,random,stable,25,unsat,1.5,unsat,49.2,unsat,1.7
ACASXU_run2a_2_2_batch_2000_converted,prop_1,random,stable,23,unsat,1.7,unsat,30.2,unsat,1.9
ACASXU_run2a_2_3_batch_2000_converted,prop_1,random,stable,29,unsat,1.6,unsat,51.6,unsat,1.8
ACASXU_run2a_2_4_batch_2000_converted,prop_1,random,stable,30,unsat,1.5,unsat,15.1,unsat,1.6
ACASXU_run2a_2_5_batch_2000_converted,prop_1,random,stable,23,unsat,1.6,unsat,59.3,unsat,1.8
ACASXU_run2a_2_6_batch_2000_converted,prop_1,random,stable,19,unsat,1.6,unsat,10.1,unsat,1.8
ACASXU_run2a_2_7_batch_2000_converted,prop_1,random,stable,15,unsat,1.7,unsat,33.1,unsat,2.1
ACASXU_run2a_2_8_batch_2000_converted,prop_1,random,stable,13,unsat,1.7,unsat,15.3,unsat,1.9
ACASXU_run2a_2_9_batch_2000_converted,prop_1,random,stable,11,unsat,1.7,unsat,18.9,unsat,2.0
ACASXU_run2a_3_1_batch_2000_converted,prop_1,random,stable,32,unsat,1.5,unsat,68.94,unsat,1.7
ACASXU_run2a_3_2_batch_2000_converted,prop_1,random,stable,27,unsat,1.5,unsat,30.2,unsat,1.7
ACASXU_run2a_3_3_batch_2000_converted,prop_1,random,stable,28,unsat,1.5,error,-1,unsat,1.7
ACASXU_run2a_3_4_batch_2000_converted,prop_1,random,stable,28,unsat,1.5,unsat,25.8,unsat,1.6
ACASXU_run2a_3_5_batch_2000_converted,prop_1,random,stable,26,unsat,1.6,unsat,26.7,unsat,1.8
ACASXU_run2a_3_6_batch_2000_converted,prop_1,random,stable,25,unsat,1.8,unsat,21.1,unsat,2.2
ACASXU_run2a_3_7_batch_2000_converted,prop_1,random,stable,13,unsat,1.8,unsat,7.6,unsat,2.0
ACASXU_run2a_3_8_batch_2000_converted,prop_1,random,stable,17,unsat,1.6,unsat,22.8,unsat,1.9
ACASXU_run2a_3_9_batch_2000_converted,prop_1,random,stable,14,unsat,1.7,unsat,10.1,unsat,1.9
ACASXU_run2a_4_1_batch_2000_converted,prop_1,random,stable,29,unsat,1.6,timeout,150,unsat,1.8
ACASXU_run2a_4_2_batch_2000_converted,prop_1,random,stable,26,unsat,1.6,unsat,67.59,unsat,1.9
ACASXU_run2a_4_3_batch_2000_converted,prop_1,random,stable,26,unsat,1.6,unsat,37.2,unsat,1.8
ACASXU_run2a_4_4_batch_2000_converted,prop_1,random,stable,30,unsat,1.5,unsat,25.9,unsat,1.7
ACASXU_run2a_4_5_batch_2000_converted,prop_1,random,stable,25,unsat,1.6,unsat,20.8,unsat,1.8
ACASXU_run2a_4_6_batch_2000_converted,prop_1,random,stable,17,unsat,2.1,unsat,17.1,unsat,2.5
ACASXU_run2a_4_7_batch_2000_converted,prop_1,random,stable,17,unsat,1.8,unsat,11.8,unsat,2.0
ACASXU_run2a_4_8_batch_2000_converted,prop_1,random,stable,16,unsat,1.7,unsat,7.3,unsat,2.0
ACASXU_run2a_4_9_batch_2000_converted,prop_1,random,stable,11,unsat,2.6,unsat,40.4,unsat,2.8
ACASXU_run2a_5_1_batch_2000_converted,prop_1,random,stable,32,unsat,1.5,unsat,48.5,unsat,1.7
ACASXU_run2a_5_2_batch_2000_converted,prop_1,random,stable,33,unsat,1.5,unsat,98.65,unsat,1.7
ACASXU_run2a_5_3_batch_2000_converted,prop_1,random,stable,20,unsat,1.6,unsat,15.2,unsat,1.7
ACASXU_run2a_5_4_batch_2000_converted,prop_1,random,stable,33,unsat,1.6,unsat,17.9,unsat,1.7
ACASXU_run2a_5_5_batch_2000_converted,prop_1,random,stable,25,unsat,1.6,unsat,18.8,unsat,1.8
ACASXU_run2a_5_6_batch_2000_converted,prop_1,random,stable,14,unsat,1.6,unsat,16.4,unsat,1.8
ACASXU_run2a_5_7_batch_2000_converted,prop_1,random,stable,12,unsat,1.7,unsat,8.1,unsat,1.8
ACASXU_run2a_5_8_batch_2000_converted,prop_1,random,stable,16,unsat,1.7,unsat,12.6,unsat,1.8
ACASXU_run2a_5_9_batch_2000_converted,prop_1,random,stable,15,unsat,1.7,unsat,17.0,unsat,2.0
ACASXU_run2a_1_1_batch_2000_converted,prop_2,random,stable,32,unsat,1.5,unsat,61.9,unsat,1.7
