onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
ACASXU_run2a_1_1_batch_2000_converted,prop_1,random,stable,32,unsat,4.1637,unsat,4.4764,unsat,4.5591
ACASXU_run2a_1_2_batch_2000_converted,prop_1,random,stable,24,unsat,4.0152,unsat,6.8952,unsat,4.1318
ACASXU_run2a_1_3_batch_2000_converted,prop_1,random,stable,23,unsat,8.7204,unsat,12.3601,unsat,9.7624
ACASXU_run2a_1_4_batch_2000_converted,prop_1,random,stable,26,unsat,8.3443,unsat,10.2475,unsat,9.1387
ACASXU_run2a_1_5_batch_2000_converted,prop_1,random,stable,28,unsat,3.9747,unsat,9.137,unsat,4.1473
ACASXU_run2a_1_6_batch_2000_converted,prop_1,random,stable,24,unsat,4.0125,unsat,4.1648,unsat,4.1045
ACASXU_run2a_1_7_batch_2000_converted,prop_1,random,stable,27,unsat,3.8975,unsat,3.9427,unsat,3.8674
ACASXU_run2a_1_8_batch_2000_converted,prop_1,random,stable,29,unsat,3.8244,unsat,3.87,unsat,3.9412
ACASXU_run2a_1_9_batch_2000_converted,prop_1,random,stable,25,unsat,3.7779,unsat,3.9251,unsat,3.8236
ACASXU_run2a_2_1_batch_2000_converted,prop_1,random,stable,25,unsat,4.0149,unsat,4.92,unsat,4.297
ACASXU_run2a_2_2_batch_2000_converted,prop_1,random,stable,23,unsat,8.4922,unsat,9.2927,unsat,9.3074
ACASXU_run2a_2_3_batch_2000_converted,prop_1,random,stable,29,unsat,8.4146,unsat,9.5673,unsat,9.1155
ACASXU_run2a_2_4_batch_2000_converted,prop_1,random,stable,30,unsat,6.7054,unsat,10.4831,unsat,8.9092
ACASXU_run2a_2_5_batch_2000_converted,prop_1,random,stable,23,unsat,6.3744,unsat,11.9569,unsat,9.0941
ACASXU_run2a_2_6_batch_2000_converted,prop_1,random,stable,19,unsat,8.7953,unsat,12.246,unsat,9.6699
ACASXU_run2a_2_7_batch_2000_converted,prop_1,random,stable,15,unsat,9.8708,unsat,15.0975,unsat,11.7637
ACASXU_run2a_2_8_batch_2000_converted,prop_1,random,stable,13,unsat,11.0551,unsat,22.8946,unsat,21.5794
ACASXU_run2a_2_9_batch_2000_converted,prop_1,random,stable,11,unsat,11.2464,unsat,15.0863,unsat,13.5723
ACASXU_run2a_3_1_batch_2000_converted,prop_1,random,stable,32,unsat,4.1119,unsat,4.4648,unsat,4.4986
ACASXU_run2a_3_2_batch_2000_converted,prop_1,random,stable,27,unsat,8.5328,unsat,10.2507,unsat,9.605
ACASXU_run2a_3_3_batch_2000_converted,prop_1,random,stable,28,unsat,4.4009,unsat,5.2961,unsat,4.4766
ACASXU_run2a_3_4_batch_2000_converted,prop_1,random,stable,28,unsat,5.7762,unsat,9.6161,unsat,9.0577
ACASXU_run2a_3_5_batch_2000_converted,prop_1,random,stable,26,unsat,5.4653,unsat,10.1062,unsat,9.4931
ACASXU_run2a_3_6_batch_2000_converted,prop_1,random,stable,25,unsat,10.3845,unsat,15.1079,unsat,12.6828
ACASXU_run2a_3_7_batch_2000_converted,prop_1,random,stable,13,unsat,9.3966,unsat,11.2879,unsat,10.7275
ACASXU_run2a_3_8_batch_2000_converted,prop_1,random,stable,17,unsat,9.6044,unsat,14.7489,unsat,11.4786
ACASXU_run2a_3_9_batch_2000_converted,prop_1,random,stable,14,unsat,12.1704,unsat,15.3204,unsat,15.3896
ACASXU_run2a_4_1_batch_2000_converted,prop_1,random,stable,29,unsat,10.2242,unsat,15.1764,unsat,14.8976
ACASXU_run2a_4_2_batch_2000_converted,prop_1,random,stable,26,unsat,4.3945,unsat,7.8207,unsat,4.6657
ACASXU_run2a_4_3_batch_2000_converted,prop_1,random,stable,26,unsat,4.4562,unsat,10.8449,unsat,5.4478
ACASXU_run2a_4_4_batch_2000_converted,prop_1,random,stable,30,unsat,6.5932,unsat,10.3354,unsat,8.8915
ACASXU_run2a_4_5_batch_2000_converted,prop_1,random,stable,25,unsat,9.011,unsat,15.1576,unsat,10.2056
ACASXU_run2a_4_6_batch_2000_converted,prop_1,random,stable,17,unsat,11.282,unsat,15.3524,unsat,15.4994
ACASXU_run2a_4_7_batch_2000_converted,prop_1,random,stable,17,unsat,14.5166,unsat,23.8663,unsat,15.5384
ACASXU_run2a_4_8_batch_2000_converted,prop_1,random,stable,16,unsat,11.4286,unsat,15.2847,unsat,14.9938
