onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
ACASXU_run2a_1_1_batch_2000_converted,prop_1,random,stable,32,unsat,1.5,unsat,7.2,unsat,1.6
ACASXU_run2a_1_2_batch_2000_converted,prop_1,random,stable,24,unsat,1.5,unsat,13.5,unsat,1.6
ACASXU_run2a_1_3_batch_2000_converted,prop_1,random,stable,23,unsat,1.5,unsat,23.5,unsat,1.6
ACASXU_run2a_1_4_batch_2000_converted,prop_1,random,stable,26,unsat,1.5,unsat,17.4,unsat,1.7
ACASXU_run2a_1_5_batch_2000_converted,prop_1,random,stable,28,unsat,1.5,unsat,10.9,unsat,1.7
ACASXU_run2a_1_6_batch_2000_converted,prop_1,random,stable,24,unsat,1.5,unsat,16.2,unsat,1.7
ACASXU_run2a_1_7_batch_2000_converted,prop_1,random,stable,27,unsat,1.5,unsat,9.0,unsat,1.6
ACASXU_run2a_1_8_batch_2000_converted,prop_1,random,stable,29,unsat,1.5,unsat,11.7,unsat,1.6
ACASXU_run2a_1_9_batch_2000_converted,prop_1,random,stable,25,unsat,1.5,unsat,6.1,unsat,1.7
ACASXU_run2a_2_1_batch_2000_converted,prop_1,random,stable,25,unsat,1.5,unsat,60.69,unsat,1.7
ACASXU_run2a_2_2_batch_2000_converted,prop_1,random,stable,23,unsat,1.6,unsat,36.0,unsat,1.8
ACASXU_run2a_2_3_batch_2000_converted,prop_1,random,stable,29,unsat,1.6,unsat,61.7,unsat,1.8
ACASXU_run2a_2_4_batch_2000_converted,prop_1,random,stable,30,unsat,1.5,unsat,11.3,unsat,1.6
ACASXU_run2a_2_5_batch_2000_converted,prop_1,random,stable,23,unsat,1.6,unsat,41.0,unsat,1.8
ACASXU_run2a_2_6_batch_2000_converted,prop_1,random,stable,19,unsat,1.6,unsat,14.3,unsat,1.7
ACASXU_run2a_2_7_batch_2000_converted,prop_1,random,stable,15,unsat,1.7,unsat,17.5,unsat,2.0
ACASXU_run2a_2_8_batch_2000_converted,prop_1,random,stable,13,unsat,1.7,unsat,19.0,unsat,1.9
ACASXU_run2a_2_9_batch_2000_converted,prop_1,random,stable,11,unsat,1.8,unsat,18.6,unsat,2.1
ACASXU_run2a_3_1_batch_2000_converted,prop_1,random,stable,32,unsat,1.6,unsat,109.31,unsat,1.7
ACASXU_run2a_3_2_batch_2000_converted,prop_1,random,stable,27,unsat,1.6,unsat,34.7,unsat,1.6
ACASXU_run2a_3_3_batch_2000_converted,prop_1,random,stable,28,unsat,1.6,unsat,35.6,unsat,1.8
ACASXU_run2a_3_4_batch_2000_converted,prop_1,random,stable,28,unsat,1.6,unsat,25.1,unsat,1.7
ACASXU_run2a_3_5_batch_2000_converted,prop_1,random,stable,26,unsat,1.6,unsat,43.2,unsat,1.8
ACASXU_run2a_3_6_batch_2000_converted,prop_1,random,stable,25,unsat,1.7,unsat,20.7,unsat,2.1
ACASXU_run2a_3_7_batch_2000_converted,prop_1,random,stable,13,unsat,1.8,unsat,10.2,unsat,2.0
ACASXU_run2a_3_8_batch_2000_converted,prop_1,random,stable,17,unsat,1.7,unsat,24.8,unsat,2.0
ACASXU_run2a_3_9_batch_2000_converted,prop_1,random,stable,14,unsat,1.6,unsat,21.9,unsat,1.9
ACASXU_run2a_4_1_batch_2000_converted,prop_1,random,stable,29,unsat,1.6,timeout,150,unsat,1.8
ACASXU_run2a_4_2_batch_2000_converted,prop_1,random,stable,26,unsat,1.6,unsat,45.9,unsat,1.9
ACASXU_run2a_4_3_batch_2000_converted,prop_1,random,stable,26,unsat,1.5,unsat,42.2,unsat,1.7
ACASXU_run2a_4_4_batch_2000_converted,prop_1,random,stable,30,unsat,1.5,unsat,34.0,unsat,1.7
ACASXU_run2a_4_5_batch_2000_converted,prop_1,random,stable,25,unsat,1.6,unsat,33.4,unsat,1.8
ACASXU_run2a_4_6_batch_2000_converted,prop_1,random,stable,17,unsat,2.0,unsat,19.2,unsat,2.7
ACASXU_run2a_4_7_batch_2000_converted,prop_1,random,stable,17,unsat,1.8,unsat,11.0,unsat,2.1
ACASXU_run2a_4_8_batch_2000_converted,prop_1,random,stable,16,unsat,1.7,unsat,5.7,unsat,1.9
ACASXU_run2a_4_9_batch_2000_converted,prop_1,random,stable,11,unsat,2.6,unsat,36.0,unsat,3.0
ACASXU_run2a_5_1_batch_2000_converted,prop_1,random,stable,32,unsat,1.5,unsat,47.3,unsat,1.6
ACASXU_run2a_5_2_batch_2000_converted,prop_1,random,stable,33,unsat,1.5,unsat,65.04,unsat,1.7
ACASXU_run2a_5_3_batch_2000_converted,prop_1,random,stable,20,unsat,1.5,unsat,21.5,unsat,1.7
ACASXU_run2a_5_4_batch_2000_converted,prop_1,random,stable,33,unsat,1.6,unsat,19.1,unsat,1.7
ACASXU_run2a_5_5_batch_2000_converted,prop_1,random,stable,25,unsat,1.6,unsat,47.9,unsat,1.7
ACASXU_run2a_5_6_batch_2000_converted,prop_1,random,stable,14,unsat,1.6,unsat,13.5,unsat,1.8
ACASXU_run2a_5_7_batch_2000_converted,prop_1,random,stable,12,unsat,1.7,unsat,7.5,unsat,1.8
ACASXU_run2a_5_8_batch_2000_converted,prop_1,random,stable,16,unsat,1.7,unsat,11.2,unsat,1.9
ACASXU_run2a_5_9_batch_2000_converted,prop_1,random,stable,15,unsat,1.8,unsat,21.9,unsat,2.1
ACASXU_run2a_1_1_batch_2000_converted,prop_2,random,stable,32,unsat,1.5,unsat,59.1,unsat,1.7
ACASXU_run2a_1_2_batch_2000_converted,prop_2,random,stable,24,sat,1.5,sat,1.7,sat,1.6
ACASXU_run2a_1_3_batch_2000_converted,prop_2,random,stable,23,sat,1.7,sat,114.13,sat,1.7
ACASXU_run2a_1_4_batch_2000_converted,prop_2,random,stable,26,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_1_5_batch_2000_converted,prop_2,random,stable,28,sat,1.5,sat,2.2,sat,1.7
ACASXU_run2a_1_6_batch_2000_converted,prop_2,random,stable,24,sat,1.6,sat,3.1,sat,1.7
ACASXU_run2a_1_7_batch_2000_converted,prop_2,random,stable,27,unsat,1.6,unsat,66.82,unsat,1.8
ACASXU_run2a_1_8_batch_2000_converted,prop_2,random,stable,29,unsat,1.7,unsat,75.49,unsat,2.1
ACASXU_run2a_1_9_batch_2000_converted,prop_2,random,stable,25,unsat,1.7,unsat,87.85,unsat,1.8
ACASXU_run2a_2_1_batch_2000_converted,prop_2,random,stable,25,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_2_2_batch_2000_converted,prop_2,random,stable,23,sat,1.5,sat,1.6,sat,1.6
ACASXU_run2a_2_3_batch_2000_converted,prop_2,random,stable,29,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_2_4_batch_2000_converted,prop_2,random,stable,30,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_2_5_batch_2000_converted,prop_2,random,stable,23,sat,1.5,sat,1.7,sat,1.6
ACASXU_run2a_2_6_batch_2000_converted,prop_2,random,stable,19,sat,1.5,sat,1.7,sat,1.6
ACASXU_run2a_2_7_batch_2000_converted,prop_2,random,stable,15,sat,1.5,sat,1.7,sat,1.6
ACASXU_run2a_2_8_batch_2000_converted,prop_2,random,stable,13,sat,1.5,sat,1.7,sat,1.6
ACASXU_run2a_2_9_batch_2000_converted,prop_2,random,stable,11,sat,1.6,sat,1.6,sat,1.7
