onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
ACASXU_run2a_1_1_batch_2000_converted,prop_1,random,stable,32,unsat,4.1597,unsat,4.4913,unsat,4.5488
ACASXU_run2a_1_2_batch_2000_converted,prop_1,random,stable,24,unsat,4.0285,unsat,4.8665,unsat,4.1986
ACASXU_run2a_1_3_batch_2000_converted,prop_1,random,stable,23,unsat,8.4743,unsat,14.7767,unsat,9.4444
ACASXU_run2a_1_4_batch_2000_converted,prop_1,random,stable,26,unsat,8.7198,unsat,9.6963,unsat,9.4219
ACASXU_run2a_1_5_batch_2000_converted,prop_1,random,stable,28,unsat,3.9986,unsat,6.5869,unsat,4.1409
ACASXU_run2a_1_6_batch_2000_converted,prop_1,random,stable,24,unsat,4.0336,unsat,4.252,unsat,4.1677
ACASXU_run2a_1_7_batch_2000_converted,prop_1,random,stable,27,unsat,3.829,unsat,3.9805,unsat,3.983
ACASXU_run2a_1_8_batch_2000_converted,prop_1,random,stable,29,unsat,3.8447,unsat,3.9398,unsat,3.9234
ACASXU_run2a_1_9_batch_2000_converted,prop_1,random,stable,25,unsat,3.7934,unsat,3.8939,unsat,3.7769
ACASXU_run2a_2_1_batch_2000_converted,prop_1,random,stable,25,unsat,4.0652,unsat,4.942,unsat,4.3654
ACASXU_run2a_2_2_batch_2000_converted,prop_1,random,stable,23,unsat,8.3883,unsat,9.1095,unsat,9.2542
ACASXU_run2a_2_3_batch_2000_converted,prop_1,random,stable,29,unsat,8.6573,unsat,9.9722,unsat,9.1778
ACASXU_run2a_2_4_batch_2000_converted,prop_1,random,stable,30,unsat,6.5436,unsat,9.6943,unsat,8.786
ACASXU_run2a_2_5_batch_2000_converted,prop_1,random,stable,23,unsat,6.2854,unsat,11.3549,unsat,9.4027
ACASXU_run2a_2_6_batch_2000_converted,prop_1,random,stable,19,unsat,8.9033,unsat,12.1765,unsat,9.4029
ACASXU_run2a_2_7_batch_2000_converted,prop_1,random,stable,15,unsat,9.8687,unsat,15.0489,unsat,11.7305
ACASXU_run2a_2_8_batch_2000_converted,prop_1,random,stable,13,unsat,10.9401,unsat,18.8736,unsat,22.1903
ACASXU_run2a_2_9_batch_2000_converted,prop_1,random,stable,11,unsat,11.3755,unsat,15.2994,unsat,13.3058
ACASXU_run2a_3_1_batch_2000_converted,prop_1,random,stable,32,unsat,4.0426,unsat,4.8219,unsat,4.4313
ACASXU_run2a_3_2_batch_2000_converted,prop_1,random,stable,27,unsat,8.8512,unsat,10.023,unsat,9.7569
ACASXU_run2a_3_3_batch_2000_converted,prop_1,random,stable,28,unsat,4.4367,unsat,5.3563,unsat,4.6025
ACASXU_run2a_3_4_batch_2000_converted,prop_1,random,stable,28,unsat,5.7261,unsat,9.7327,unsat,9.005
ACASXU_run2a_3_5_batch_2000_converted,prop_1,random,stable,26,unsat,5.3119,unsat,10.188,unsat,9.5553
ACASXU_run2a_3_6_batch_2000_converted,prop_1,random,stable,25,unsat,10.0834,unsat,15.4019,unsat,12.4233
ACASXU_run2a_3_7_batch_2000_converted,prop_1,random,stable,13,unsat,9.4005,unsat,11.2752,unsat,10.5862
ACASXU_run2a_3_8_batch_2000_converted,prop_1,random,stable,17,unsat,9.5342,unsat,13.1273,unsat,11.2868
ACASXU_run2a_3_9_batch_2000_converted,prop_1,random,stable,14,unsat,12.6591,unsat,15.7883,unsat,15.6503
ACASXU_run2a_4_1_batch_2000_converted,prop_1,random,stable,29,unsat,10.1773,unsat,14.8984,unsat,14.8691
ACASXU_run2a_4_2_batch_2000_converted,prop_1,random,stable,26,unsat,4.3779,unsat,5.1489,unsat,4.6608
ACASXU_run2a_4_3_batch_2000_converted,prop_1,random,stable,26,unsat,4.5492,unsat,10.8243,unsat,5.4256
ACASXU_run2a_4_4_batch_2000_converted,prop_1,random,stable,30,unsat,6.4636,unsat,10.1552,unsat,9.1065
ACASXU_run2a_4_5_batch_2000_converted,prop_1,random,stable,25,unsat,9.0473,unsat,14.9896,unsat,10.3129
ACASXU_run2a_4_6_batch_2000_converted,prop_1,random,stable,17,unsat,10.8766,unsat,15.3704,unsat,14.7713
ACASXU_run2a_4_7_batch_2000_converted,prop_1,random,stable,17,unsat,13.9341,unsat,23.7509,unsat,16.1749
ACASXU_run2a_4_8_batch_2000_converted,prop_1,random,stable,16,unsat,11.5258,unsat,15.1109,unsat,15.4999
