onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
ACASXU_run2a_1_1_batch_2000_converted,prop_1,random,stable-,22,unsat,1.5,unsat,5.4,unsat,1.7
ACASXU_run2a_1_2_batch_2000_converted,prop_1,random,stable-,19,unsat,1.6,unsat,7.7,unsat,1.7
ACASXU_run2a_1_3_batch_2000_converted,prop_1,random,stable-,14,unsat,1.6,unsat,7.6,unsat,1.6
ACASXU_run2a_1_4_batch_2000_converted,prop_1,random,stable-,15,unsat,1.5,unsat,10.3,unsat,1.7
ACASXU_run2a_1_5_batch_2000_converted,prop_1,random,stable-,13,unsat,1.5,unsat,2.5,unsat,1.7
ACASXU_run2a_1_6_batch_2000_converted,prop_1,random,stable-,15,unsat,1.6,unsat,8.3,unsat,1.7
ACASXU_run2a_1_7_batch_2000_converted,prop_1,random,stable-,14,unsat,1.5,unsat,3.3,unsat,1.7
ACASXU_run2a_1_8_batch_2000_converted,prop_1,random,stable-,18,unsat,1.6,unsat,3.6,unsat,1.7
ACASXU_run2a_1_9_batch_2000_converted,prop_1,random,stable-,13,unsat,1.5,unsat,1.8,unsat,1.7
ACASXU_run2a_2_1_batch_2000_converted,prop_1,random,stable-,19,unsat,1.6,unsat,28.0,unsat,1.7
ACASXU_run2a_2_2_batch_2000_converted,prop_1,random,stable-,20,unsat,1.7,unsat,22.3,unsat,1.9
ACASXU_run2a_2_3_batch_2000_converted,prop_1,random,stable-,24,unsat,1.6,unsat,40.9,unsat,1.8
ACASXU_run2a_2_4_batch_2000_converted,prop_1,random,stable-,22,unsat,1.5,unsat,8.2,unsat,1.7
ACASXU_run2a_2_5_batch_2000_converted,prop_1,random,stable-,12,unsat,1.6,unsat,12.9,unsat,1.8
ACASXU_run2a_2_6_batch_2000_converted,prop_1,random,stable-,13,unsat,1.7,unsat,5.9,unsat,1.8
ACASXU_run2a_2_7_batch_2000_converted,prop_1,random,stable-,8,unsat,1.7,unsat,6.4,unsat,2.0
ACASXU_run2a_2_8_batch_2000_converted,prop_1,random,stable-,8,unsat,1.7,unsat,9.9,unsat,1.9
ACASXU_run2a_2_9_batch_2000_converted,prop_1,random,stable-,8,unsat,1.8,unsat,9.5,unsat,2.0
ACASXU_run2a_3_1_batch_2000_converted,prop_1,random,stable-,29,unsat,1.6,error,-1,unsat,1.7
ACASXU_run2a_3_2_batch_2000_converted,prop_1,random,stable-,22,unsat,1.5,unsat,14.1,unsat,1.7
ACASXU_run2a_3_3_batch_2000_converted,prop_1,random,stable-,20,unsat,1.6,unsat,21.7,unsat,1.7
ACASXU_run2a_3_4_batch_2000_converted,prop_1,random,stable-,21,unsat,1.6,unsat,8.2,unsat,1.7
ACASXU_run2a_3_5_batch_2000_converted,prop_1,random,stable-,18,unsat,1.6,unsat,16.2,unsat,1.8
ACASXU_run2a_3_6_batch_2000_converted,prop_1,random,stable-,12,unsat,1.9,unsat,6.9,unsat,2.2
ACASXU_run2a_3_7_batch_2000_converted,prop_1,random,stable-,7,unsat,1.7,unsat,4.5,unsat,1.9
ACASXU_run2a_3_8_batch_2000_converted,prop_1,random,stable-,12,unsat,1.7,unsat,9.2,unsat,1.9
ACASXU_run2a_3_9_batch_2000_converted,prop_1,random,stable-,8,unsat,1.7,unsat,4.0,unsat,1.8
ACASXU_run2a_4_1_batch_2000_converted,prop_1,random,stable-,26,unsat,1.7,unsat,121.71,unsat,1.8
ACASXU_run2a_4_2_batch_2000_converted,prop_1,random,stable-,24,unsat,1.6,unsat,47.7,unsat,1.8
ACASXU_run2a_4_3_batch_2000_converted,prop_1,random,stable-,17,unsat,1.6,unsat,10.3,unsat,1.7
ACASXU_run2a_4_4_batch_2000_converted,prop_1,random,stable-,15,unsat,1.6,unsat,5.1,unsat,1.7
ACASXU_run2a_4_5_batch_2000_converted,prop_1,random,stable-,19,unsat,1.6,unsat,14.4,unsat,1.9
