onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
ACASXU_run2a_1_1_batch_2000_converted,prop_1,reluS+,unstable,18,unsat,4.2192,unsat,4.3051,unsat,4.6456
ACASXU_run2a_1_2_batch_2000_converted,prop_1,reluS+,unstable,26,unsat,4.0139,unsat,4.323,unsat,4.1522
ACASXU_run2a_1_3_batch_2000_converted,prop_1,reluS+,unstable,27,unsat,8.5434,unsat,10.0375,unsat,9.905
ACASXU_run2a_1_4_batch_2000_converted,prop_1,reluS+,unstable,24,unsat,8.4248,unsat,9.309,unsat,9.4973
ACASXU_run2a_1_5_batch_2000_converted,prop_1,reluS+,unstable,22,unsat,3.9926,unsat,4.1668,unsat,4.1479
ACASXU_run2a_1_6_batch_2000_converted,prop_1,reluS+,unstable,26,unsat,4.0412,unsat,4.1117,unsat,4.1385
ACASXU_run2a_1_7_batch_2000_converted,prop_1,reluS+,unstable,23,unsat,3.8908,unsat,3.9209,unsat,3.9821
ACASXU_run2a_1_8_batch_2000_converted,prop_1,reluS+,unstable,21,unsat,3.8529,unsat,3.9102,unsat,3.9359
ACASXU_run2a_1_9_batch_2000_converted,prop_1,reluS+,unstable,25,unsat,3.8285,unsat,3.8499,unsat,3.9437
ACASXU_run2a_2_1_batch_2000_converted,prop_1,reluS+,unstable,25,unsat,4.0696,unsat,5.497,unsat,4.3831
ACASXU_run2a_2_2_batch_2000_converted,prop_1,reluS+,unstable,27,unsat,8.2253,unsat,9.6269,unsat,9.2665
ACASXU_run2a_2_3_batch_2000_converted,prop_1,reluS+,unstable,21,unsat,8.6914,unsat,9.663,unsat,9.7515
ACASXU_run2a_2_4_batch_2000_converted,prop_1,reluS+,unstable,20,unsat,6.6677,unsat,8.9912,unsat,8.9119
ACASXU_run2a_2_5_batch_2000_converted,prop_1,reluS+,unstable,27,unsat,6.3919,unsat,12.3721,unsat,9.1257
ACASXU_run2a_2_6_batch_2000_converted,prop_1,reluS+,unstable,31,unsat,8.8468,unsat,10.1529,unsat,9.6631
ACASXU_run2a_2_7_batch_2000_converted,prop_1,reluS+,unstable,35,unsat,9.9644,unsat,12.0635,unsat,11.6896
ACASXU_run2a_2_8_batch_2000_converted,prop_1,reluS+,unstable,37,unsat,11.3322,unsat,23.6959,unsat,21.8764
ACASXU_run2a_2_9_batch_2000_converted,prop_1,reluS+,unstable,39,unsat,11.446,unsat,16.0426,unsat,13.7274
ACASXU_run2a_3_1_batch_2000_converted,prop_1,reluS+,unstable,18,unsat,4.0939,unsat,4.9471,unsat,4.489
ACASXU_run2a_3_2_batch_2000_converted,prop_1,reluS+,unstable,23,unsat,8.4499,unsat,10.4593,unsat,9.639
ACASXU_run2a_3_3_batch_2000_converted,prop_1,reluS+,unstable,22,unsat,4.3121,unsat,4.865,unsat,4.5943
ACASXU_run2a_3_4_batch_2000_converted,prop_1,reluS+,unstable,22,unsat,5.6721,unsat,9.2664,unsat,9.2348
ACASXU_run2a_3_5_batch_2000_converted,prop_1,reluS+,unstable,24,unsat,5.4451,unsat,9.8066,unsat,9.8234
ACASXU_run2a_3_6_batch_2000_converted,prop_1,reluS+,unstable,25,unsat,9.982,unsat,12.4648,unsat,12.4629
ACASXU_run2a_3_7_batch_2000_converted,prop_1,reluS+,unstable,37,unsat,9.7569,unsat,15.4147,unsat,10.7826
ACASXU_run2a_3_8_batch_2000_converted,prop_1,reluS+,unstable,33,unsat,9.8595,unsat,12.8126,unsat,11.1408
ACASXU_run2a_3_9_batch_2000_converted,prop_1,reluS+,unstable,36,unsat,12.746,unsat,15.0645,unsat,15.6311
ACASXU_run2a_4_1_batch_2000_converted,prop_1,reluS+,unstable,21,unsat,10.263,unsat,13.1628,unsat,14.7652
ACASXU_run2a_4_2_batch_2000_converted,prop_1,reluS+,unstable,24,unsat,4.4047,unsat,5.1251,unsat,4.6272
ACASXU_run2a_4_3_batch_2000_converted,prop_1,reluS+,unstable,24,unsat,4.5312,unsat,9.6081,unsat,5.5286
ACASXU_run2a_4_4_batch_2000_converted,prop_1,reluS+,unstable,20,unsat,6.5585,unsat,9.0468,unsat,8.7831
ACASXU_run2a_4_5_batch_2000_converted,prop_1,reluS+,unstable,25,unsat,8.8647,unsat,15.4182,unsat,9.9236
ACASXU_run2a_4_6_batch_2000_converted,prop_1,reluS+,unstable,33,unsat,10.9389,unsat,15.5721,unsat,14.8627
ACASXU_run2a_4_7_batch_2000_converted,prop_1,reluS+,unstable,33,unsat,14.0565,unsat,15.3682,unsat,15.1093
ACASXU_run2a_4_8_batch_2000_converted,prop_1,reluS+,unstable,34,unsat,11.4151,unsat,13.6568,unsat,15.0141
ACASXU_run2a_4_9_batch_2000_converted,prop_1,reluS+,unstable,39,unsat,14.6782,unsat,15.8765,unsat,15.9521
ACASXU_run2a_5_1_batch_2000_converted,prop_1,reluS+,unstable,18,unsat,5.1628,unsat,8.3174,unsat,7.1565
ACASXU_run2a_5_2_batch_2000_converted,prop_1,reluS+,unstable,17,unsat,4.676,unsat,9.0003,unsat,5.5005
ACASXU_run2a_5_3_batch_2000_converted,prop_1,reluS+,unstable,30,unsat,4.1344,unsat,4.1939,unsat,4.116
ACASXU_run2a_5_4_batch_2000_converted,prop_1,reluS+,unstable,17,unsat,4.8969,unsat,9.0495,unsat,6.4935
ACASXU_run2a_5_5_batch_2000_converted,prop_1,reluS+,unstable,25,unsat,8.7946,unsat,10.8569,unsat,9.2845
ACASXU_run2a_5_6_batch_2000_converted,prop_1,reluS+,unstable,36,unsat,14.2386,unsat,15.317,unsat,14.8817
ACASXU_run2a_5_7_batch_2000_converted,prop_1,reluS+,unstable,38,unsat,8.9399,unsat,10.3151,unsat,10.0373
ACASXU_run2a_5_8_batch_2000_converted,prop_1,reluS+,unstable,34,unsat,11.402,unsat,15.586,unsat,13.336
ACASXU_run2a_5_9_batch_2000_converted,prop_1,reluS+,unstable,35,unsat,10.069,unsat,12.0836,unsat,12.951
ACASXU_run2a_1_1_batch_2000_converted,prop_2,reluS+,unstable,18,unsat,4.3202,unsat,4.7225,unsat,4.9258
ACASXU_run2a_1_2_batch_2000_converted,prop_2,reluS+,unstable,26,sat,1.2855,sat,4.5319,sat,1.093
ACASXU_run2a_1_3_batch_2000_converted,prop_2,reluS+,unstable,27,sat,4.9739,sat,4.8677,sat,5.6722
