onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
ACASXU_run2a_1_1_batch_2000_converted,prop_1,reluS+,unstable,18,unsat,4.2799,unsat,4.2892,unsat,4.688
ACASXU_run2a_1_2_batch_2000_converted,prop_1,reluS+,unstable,26,unsat,4.0796,unsat,4.381,unsat,4.2148
ACASXU_run2a_1_3_batch_2000_converted,prop_1,reluS+,unstable,27,unsat,8.7208,unsat,9.7184,unsat,9.9039
ACASXU_run2a_1_4_batch_2000_converted,prop_1,reluS+,unstable,24,unsat,8.7822,unsat,9.0049,unsat,9.3867
ACASXU_run2a_1_5_batch_2000_converted,prop_1,reluS+,unstable,22,unsat,3.9857,unsat,4.1584,unsat,4.1797
ACASXU_run2a_1_6_batch_2000_converted,prop_1,reluS+,unstable,26,unsat,4.0312,unsat,4.1131,unsat,4.057
ACASXU_run2a_1_7_batch_2000_converted,prop_1,reluS+,unstable,23,unsat,3.8773,unsat,4.0621,unsat,3.9511
ACASXU_run2a_1_8_batch_2000_converted,prop_1,reluS+,unstable,21,unsat,3.8568,unsat,3.9749,unsat,3.9352
ACASXU_run2a_1_9_batch_2000_converted,prop_1,reluS+,unstable,25,unsat,3.8064,unsat,3.8999,unsat,3.9246
ACASXU_run2a_2_1_batch_2000_converted,prop_1,reluS+,unstable,25,unsat,4.1376,unsat,5.5822,unsat,4.3836
ACASXU_run2a_2_2_batch_2000_converted,prop_1,reluS+,unstable,27,unsat,8.6421,unsat,9.4483,unsat,9.38
ACASXU_run2a_2_3_batch_2000_converted,prop_1,reluS+,unstable,21,unsat,8.6861,unsat,9.7087,unsat,9.4083
ACASXU_run2a_2_4_batch_2000_converted,prop_1,reluS+,unstable,20,unsat,6.5653,unsat,9.1037,unsat,9.3963
ACASXU_run2a_2_5_batch_2000_converted,prop_1,reluS+,unstable,27,unsat,6.3083,unsat,12.3712,unsat,9.4675
ACASXU_run2a_2_6_batch_2000_converted,prop_1,reluS+,unstable,31,unsat,8.7646,unsat,10.1748,unsat,9.674
ACASXU_run2a_2_7_batch_2000_converted,prop_1,reluS+,unstable,35,unsat,9.9988,unsat,12.2117,unsat,11.8017
ACASXU_run2a_2_8_batch_2000_converted,prop_1,reluS+,unstable,37,unsat,10.9946,unsat,23.4504,unsat,21.9697
ACASXU_run2a_2_9_batch_2000_converted,prop_1,reluS+,unstable,39,unsat,11.6832,unsat,15.981,unsat,13.096
ACASXU_run2a_3_1_batch_2000_converted,prop_1,reluS+,unstable,18,unsat,4.1657,unsat,5.0407,unsat,4.457
ACASXU_run2a_3_2_batch_2000_converted,prop_1,reluS+,unstable,23,unsat,8.6059,unsat,10.1119,unsat,9.4346
ACASXU_run2a_3_3_batch_2000_converted,prop_1,reluS+,unstable,22,unsat,4.3661,unsat,4.9258,unsat,4.551
ACASXU_run2a_3_4_batch_2000_converted,prop_1,reluS+,unstable,22,unsat,5.8132,unsat,9.3079,unsat,8.8869
ACASXU_run2a_3_5_batch_2000_converted,prop_1,reluS+,unstable,24,unsat,5.3816,unsat,10.1447,unsat,9.7391
ACASXU_run2a_3_6_batch_2000_converted,prop_1,reluS+,unstable,25,unsat,10.3548,unsat,13.0986,unsat,12.5304
ACASXU_run2a_3_7_batch_2000_converted,prop_1,reluS+,unstable,37,unsat,9.8122,unsat,15.0967,unsat,10.7655
ACASXU_run2a_3_8_batch_2000_converted,prop_1,reluS+,unstable,33,unsat,9.6496,unsat,12.851,unsat,11.2226
ACASXU_run2a_3_9_batch_2000_converted,prop_1,reluS+,unstable,36,unsat,12.1529,unsat,15.2711,unsat,15.152
ACASXU_run2a_4_1_batch_2000_converted,prop_1,reluS+,unstable,21,unsat,10.5895,unsat,12.6765,unsat,14.8529
ACASXU_run2a_4_2_batch_2000_converted,prop_1,reluS+,unstable,24,unsat,4.3718,unsat,5.1213,unsat,4.6537
ACASXU_run2a_4_3_batch_2000_converted,prop_1,reluS+,unstable,24,unsat,4.4655,unsat,9.6386,unsat,5.3809
