onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
ACASXU_run2a_1_1_batch_2000_converted,prop_1,random,unstable,18,unsat,1.6,unsat,1.7,unsat,1.7
ACASXU_run2a_1_2_batch_2000_converted,prop_1,random,unstable,26,unsat,1.5,unsat,1.8,unsat,1.7
ACASXU_run2a_1_3_batch_2000_converted,prop_1,random,unstable,27,unsat,1.5,unsat,1.8,unsat,1.7
ACASXU_run2a_1_4_batch_2000_converted,prop_1,random,unstable,24,unsat,1.6,unsat,1.8,unsat,1.7
ACASXU_run2a_1_5_batch_2000_converted,prop_1,random,unstable,22,unsat,1.5,unsat,1.8,unsat,1.7
ACASXU_run2a_1_6_batch_2000_converted,prop_1,random,unstable,26,unsat,1.6,unsat,1.9,unsat,1.7
ACASXU_run2a_1_7_batch_2000_converted,prop_1,random,unstable,23,unsat,1.5,unsat,1.7,unsat,1.7
ACASXU_run2a_1_8_batch_2000_converted,prop_1,random,unstable,21,unsat,1.6,unsat,1.7,unsat,1.7
ACASXU_run2a_1_9_batch_2000_converted,prop_1,random,unstable,25,unsat,1.6,unsat,1.7,unsat,1.7
ACASXU_run2a_2_1_batch_2000_converted,prop_1,random,unstable,25,unsat,1.6,unsat,1.9,unsat,1.8
ACASXU_run2a_2_2_batch_2000_converted,prop_1,random,unstable,27,unsat,1.6,unsat,4.1,unsat,1.9
ACASXU_run2a_2_3_batch_2000_converted,prop_1,random,unstable,21,unsat,1.6,unsat,1.8,unsat,1.8
ACASXU_run2a_2_4_batch_2000_converted,prop_1,random,unstable,20,unsat,1.5,unsat,1.8,unsat,1.7
ACASXU_run2a_2_5_batch_2000_converted,prop_1,random,unstable,27,unsat,1.7,unsat,3.4,unsat,1.8
ACASXU_run2a_2_6_batch_2000_converted,prop_1,random,unstable,31,unsat,1.6,unsat,2.0,unsat,1.8
ACASXU_run2a_2_7_batch_2000_converted,prop_1,random,unstable,35,unsat,1.8,unsat,2.6,unsat,2.0
ACASXU_run2a_2_8_batch_2000_converted,prop_1,random,unstable,37,unsat,1.7,unsat,4.0,unsat,2.0
ACASXU_run2a_2_9_batch_2000_converted,prop_1,random,unstable,39,unsat,1.9,unsat,3.3,unsat,2.2
ACASXU_run2a_3_1_batch_2000_converted,prop_1,random,unstable,18,unsat,1.6,unsat,1.8,unsat,1.7
ACASXU_run2a_3_2_batch_2000_converted,prop_1,random,unstable,23,unsat,1.6,unsat,1.8,unsat,1.7
ACASXU_run2a_3_3_batch_2000_converted,prop_1,random,unstable,22,unsat,1.6,unsat,2.0,unsat,1.7
ACASXU_run2a_3_4_batch_2000_converted,prop_1,random,unstable,22,unsat,1.6,unsat,1.8,unsat,1.7
ACASXU_run2a_3_5_batch_2000_converted,prop_1,random,unstable,24,unsat,1.6,unsat,1.8,unsat,1.8
ACASXU_run2a_3_6_batch_2000_converted,prop_1,random,unstable,25,unsat,1.8,unsat,2.7,unsat,2.1
ACASXU_run2a_3_7_batch_2000_converted,prop_1,random,unstable,37,unsat,1.7,unsat,3.8,unsat,2.1
ACASXU_run2a_3_8_batch_2000_converted,prop_1,random,unstable,33,unsat,1.7,unsat,3.5,unsat,2.0
ACASXU_run2a_3_9_batch_2000_converted,prop_1,random,unstable,36,unsat,1.7,unsat,2.6,unsat,1.9
ACASXU_run2a_4_1_batch_2000_converted,prop_1,random,unstable,21,unsat,1.7,unsat,2.2,unsat,1.8
ACASXU_run2a_4_2_batch_2000_converted,prop_1,random,unstable,24,unsat,1.6,unsat,3.1,unsat,1.8
ACASXU_run2a_4_3_batch_2000_converted,prop_1,random,unstable,24,unsat,1.6,unsat,2.0,unsat,1.7
ACASXU_run2a_4_4_batch_2000_converted,prop_1,random,unstable,20,unsat,1.6,unsat,2.0,unsat,1.7
ACASXU_run2a_4_5_batch_2000_converted,prop_1,random,unstable,25,unsat,1.6,unsat,1.9,unsat,1.8
ACASXU_run2a_4_6_batch_2000_converted,prop_1,random,unstable,33,unsat,2.1,unsat,3.8,unsat,2.3
ACASXU_run2a_4_7_batch_2000_converted,prop_1,random,unstable,33,unsat,1.8,unsat,3.1,unsat,2.1
ACASXU_run2a_4_8_batch_2000_converted,prop_1,random,unstable,34,unsat,1.7,unsat,2.2,unsat,2.0
ACASXU_run2a_4_9_batch_2000_converted,prop_1,random,unstable,39,unsat,2.5,unsat,70.84,unsat,4.2
ACASXU_run2a_5_1_batch_2000_converted,prop_1,random,unstable,18,unsat,1.6,unsat,1.8,unsat,1.7
ACASXU_run2a_5_2_batch_2000_converted,prop_1,random,unstable,17,unsat,1.6,unsat,1.7,unsat,1.7
ACASXU_run2a_5_3_batch_2000_converted,prop_1,random,unstable,30,unsat,1.6,unsat,1.9,unsat,1.7
ACASXU_run2a_5_4_batch_2000_converted,prop_1,random,unstable,17,unsat,1.5,unsat,1.7,unsat,1.7
ACASXU_run2a_5_5_batch_2000_converted,prop_1,random,unstable,25,unsat,1.6,unsat,1.8,unsat,1.7
ACASXU_run2a_5_6_batch_2000_converted,prop_1,random,unstable,36,unsat,1.7,unsat,5.3,unsat,1.9
ACASXU_run2a_5_7_batch_2000_converted,prop_1,random,unstable,38,unsat,1.7,unsat,2.2,unsat,1.8
ACASXU_run2a_5_8_batch_2000_converted,prop_1,random,unstable,34,unsat,1.7,unsat,2.3,unsat,1.9
ACASXU_run2a_5_9_batch_2000_converted,prop_1,random,unstable,35,unsat,1.8,unsat,4.5,unsat,2.0
ACASXU_run2a_1_1_batch_2000_converted,prop_2,random,unstable,18,unsat,1.5,unsat,1.7,unsat,1.7
ACASXU_run2a_1_2_batch_2000_converted,prop_2,random,unstable,26,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_1_3_batch_2000_converted,prop_2,random,unstable,27,sat,1.7,sat,1.9,sat,1.8
ACASXU_run2a_1_4_batch_2000_converted,prop_2,random,unstable,24,sat,1.6,sat,1.7,sat,1.7
ACASXU_run2a_1_5_batch_2000_converted,prop_2,random,unstable,22,sat,1.6,sat,2.4,sat,1.6
ACASXU_run2a_1_6_batch_2000_converted,prop_2,random,unstable,26,sat,1.6,sat,1.9,sat,2.0
ACASXU_run2a_1_7_batch_2000_converted,prop_2,random,unstable,23,unsat,1.6,unsat,2.0,unsat,1.9
ACASXU_run2a_1_8_batch_2000_converted,prop_2,random,unstable,21,unsat,1.7,unsat,2.6,unsat,2.0
ACASXU_run2a_1_9_batch_2000_converted,prop_2,random,unstable,25,unsat,1.6,unsat,2.0,unsat,1.8
ACASXU_run2a_2_1_batch_2000_converted,prop_2,random,unstable,25,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_2_2_batch_2000_converted,prop_2,random,unstable,27,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_2_3_batch_2000_converted,prop_2,random,unstable,21,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_2_4_batch_2000_converted,prop_2,random,unstable,20,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_2_5_batch_2000_converted,prop_2,random,unstable,27,sat,1.5,sat,1.7,sat,1.6
ACASXU_run2a_2_6_batch_2000_converted,prop_2,random,unstable,31,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_2_7_batch_2000_converted,prop_2,random,unstable,35,sat,1.6,sat,1.7,sat,1.7
ACASXU_run2a_2_8_batch_2000_converted,prop_2,random,unstable,37,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_2_9_batch_2000_converted,prop_2,random,unstable,39,sat,1.5,sat,1.7,sat,1.8
ACASXU_run2a_3_1_batch_2000_converted,prop_2,random,unstable,18,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_3_2_batch_2000_converted,prop_2,random,unstable,23,sat,1.5,sat,1.8,sat,1.7
ACASXU_run2a_3_3_batch_2000_converted,prop_2,random,unstable,22,unsat,4.5,unsat,127.46,unsat,6.5
ACASXU_run2a_3_4_batch_2000_converted,prop_2,random,unstable,22,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_3_5_batch_2000_converted,prop_2,random,unstable,24,sat,1.5,sat,1.7,sat,1.6
ACASXU_run2a_3_6_batch_2000_converted,prop_2,random,unstable,25,sat,1.5,sat,1.7,sat,1.6
ACASXU_run2a_3_7_batch_2000_converted,prop_2,random,unstable,37,sat,1.6,sat,1.7,sat,1.8
ACASXU_run2a_3_8_batch_2000_converted,prop_2,random,unstable,33,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_3_9_batch_2000_converted,prop_2,random,unstable,36,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_4_1_batch_2000_converted,prop_2,random,unstable,21,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_4_2_batch_2000_converted,prop_2,random,unstable,24,unsat,5.6,unsat,21.9,unsat,9.6
ACASXU_run2a_4_3_batch_2000_converted,prop_2,random,unstable,24,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_4_4_batch_2000_converted,prop_2,random,unstable,20,sat,1.6,sat,1.7,sat,1.7
ACASXU_run2a_4_5_batch_2000_converted,prop_2,random,unstable,25,sat,1.5,sat,1.7,sat,1.6
ACASXU_run2a_4_6_batch_2000_converted,prop_2,random,unstable,33,sat,1.5,sat,1.6,sat,1.7
ACASXU_run2a_4_7_batch_2000_converted,prop_2,random,unstable,33,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_4_8_batch_2000_converted,prop_2,random,unstable,34,sat,1.6,sat,1.7,sat,1.7
ACASXU_run2a_4_9_batch_2000_converted,prop_2,random,unstable,39,sat,1.5,sat,1.8,sat,1.7
ACASXU_run2a_5_1_batch_2000_converted,prop_2,random,unstable,18,sat,1.5,sat,1.6,sat,1.6
ACASXU_run2a_5_2_batch_2000_converted,prop_2,random,unstable,17,sat,1.5,sat,1.7,sat,1.6
ACASXU_run2a_5_3_batch_2000_converted,prop_2,random,unstable,30,sat,1.6,sat,1.8,sat,1.8
ACASXU_run2a_5_4_batch_2000_converted,prop_2,random,unstable,17,sat,1.5,sat,1.6,sat,1.7
ACASXU_run2a_5_5_batch_2000_converted,prop_2,random,unstable,25,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_5_6_batch_2000_converted,prop_2,random,unstable,36,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_5_7_batch_2000_converted,prop_2,random,unstable,38,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_5_8_batch_2000_converted,prop_2,random,unstable,34,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_5_9_batch_2000_converted,prop_2,random,unstable,35,sat,1.5,sat,1.7,sat,1.7
ACASXU_run2a_1_1_batch_2000_converted,prop_3,random,unstable,9,unsat,1.5,unsat,2.0,unsat,1.7
ACASXU_run2a_1_2_batch_2000_converted,prop_3,random,unstable,8,unsat,1.6,unsat,1.8,unsat,1.7
ACASXU_run2a_1_3_batch_2000_converted,prop_3,random,unstable,4,unsat,1.6,unsat,1.7,unsat,1.6
ACASXU_run2a_1_4_batch_2000_converted,prop_3,random,unstable,8,unsat,1.5,unsat,1.6,unsat,1.7
ACASXU_run2a_1_5_batch_2000_converted,prop_3,random,unstable,5,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_1_6_batch_2000_converted,prop_3,random,unstable,4,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_1_7_batch_2000_converted,prop_3,random,unstable,8,sat,1.5,sat,1.6,sat,1.6
ACASXU_run2a_1_8_batch_2000_converted,prop_3,random,unstable,7,sat,1.5,sat,1.6,sat,1.6
ACASXU_run2a_1_9_batch_2000_converted,prop_3,random,unstable,5,sat,1.4,sat,1.6,sat,1.6
ACASXU_run2a_2_1_batch_2000_converted,prop_3,random,unstable,5,unsat,1.5,unsat,1.7,unsat,1.6
ACASXU_run2a_2_2_batch_2000_converted,prop_3,random,unstable,3,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_2_3_batch_2000_converted,prop_3,random,unstable,6,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_2_4_batch_2000_converted,prop_3,random,unstable,5,sat,0.815,unsat,1.6,sat,0.861
ACASXU_run2a_2_5_batch_2000_converted,prop_3,random,unstable,7,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_2_6_batch_2000_converted,prop_3,random,unstable,6,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_2_7_batch_2000_converted,prop_3,random,unstable,5,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_2_8_batch_2000_converted,prop_3,random,unstable,5,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_2_9_batch_2000_converted,prop_3,random,unstable,6,sat,0.831,sat,0.838,sat,0.834
ACASXU_run2a_3_1_batch_2000_converted,prop_3,random,unstable,4,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_3_2_batch_2000_converted,prop_3,random,unstable,4,unsat,1.5,unsat,1.7,unsat,1.7
ACASXU_run2a_3_3_batch_2000_converted,prop_3,random,unstable,5,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_3_4_batch_2000_converted,prop_3,random,unstable,9,unsat,1.5,unsat,1.7,unsat,1.6
ACASXU_run2a_3_5_batch_2000_converted,prop_3,random,unstable,3,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_3_6_batch_2000_converted,prop_3,random,unstable,5,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_3_7_batch_2000_converted,prop_3,random,unstable,4,unsat,1.5,unsat,1.7,unsat,1.6
ACASXU_run2a_3_8_batch_2000_converted,prop_3,random,unstable,5,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_3_9_batch_2000_converted,prop_3,random,unstable,5,unsat,1.5,unsat,1.7,unsat,1.6
ACASXU_run2a_4_1_batch_2000_converted,prop_3,random,unstable,5,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_4_2_batch_2000_converted,prop_3,random,unstable,7,unsat,1.5,unsat,1.8,unsat,1.7
ACASXU_run2a_4_3_batch_2000_converted,prop_3,random,unstable,5,unsat,1.5,unsat,1.7,unsat,1.7
ACASXU_run2a_4_4_batch_2000_converted,prop_3,random,unstable,5,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_4_5_batch_2000_converted,prop_3,random,unstable,3,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_4_6_batch_2000_converted,prop_3,random,unstable,8,unsat,1.5,unsat,1.7,unsat,1.6
ACASXU_run2a_4_7_batch_2000_converted,prop_3,random,unstable,6,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_4_8_batch_2000_converted,prop_3,random,unstable,4,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_4_9_batch_2000_converted,prop_3,random,unstable,5,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_5_1_batch_2000_converted,prop_3,random,unstable,6,unsat,1.5,unsat,1.7,unsat,1.6
ACASXU_run2a_5_2_batch_2000_converted,prop_3,random,unstable,4,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_5_3_batch_2000_converted,prop_3,random,unstable,3,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_5_4_batch_2000_converted,prop_3,random,unstable,3,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_5_5_batch_2000_converted,prop_3,random,unstable,3,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_5_6_batch_2000_converted,prop_3,random,unstable,5,unsat,1.5,unsat,1.7,unsat,1.6
ACASXU_run2a_5_7_batch_2000_converted,prop_3,random,unstable,3,sat,0.81,sat,0.853,sat,0.848
ACASXU_run2a_5_8_batch_2000_converted,prop_3,random,unstable,6,unsat,1.5,unsat,1.7,unsat,1.6
ACASXU_run2a_5_9_batch_2000_converted,prop_3,random,unstable,5,sat,0.855,sat,0.874,sat,0.854
ACASXU_run2a_1_1_batch_2000_converted,prop_4,random,unstable,6,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_1_2_batch_2000_converted,prop_4,random,unstable,8,unsat,1.5,unsat,1.7,unsat,1.7
ACASXU_run2a_1_3_batch_2000_converted,prop_4,random,unstable,1,unsat,1.5,unsat,1.6,unsat,1.7
ACASXU_run2a_1_4_batch_2000_converted,prop_4,random,unstable,3,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_1_5_batch_2000_converted,prop_4,random,unstable,3,unsat,1.5,unsat,1.6,unsat,1.7
ACASXU_run2a_1_6_batch_2000_converted,prop_4,random,unstable,6,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_1_7_batch_2000_converted,prop_4,random,unstable,4,sat,1.5,sat,1.6,sat,1.6
ACASXU_run2a_1_8_batch_2000_converted,prop_4,random,unstable,6,sat,1.5,sat,1.6,sat,1.6
ACASXU_run2a_1_9_batch_2000_converted,prop_4,random,unstable,SPLIT_FAILED,sat,1.5,-1,-1,-1,-1, 
ACASXU_run2a_2_1_batch_2000_converted,prop_4,random,unstable,2,unsat,1.5,unsat,1.6,unsat,1.6
ACASXU_run2a_2_2_batch_2000_converted,prop_4,random,unstable,6,unsat,1.5,unsat,1.6,unsat,1.6
